name,Region,year,y_diff,pop_n,pop_u,wat_bas_n,wat_bas_n(rounded),wat_lim_n,wat_unimp_n,wat_sur_n,wat_bas_r,wat_bas_r(rounded),wat_lim_r,wat_unimp_r,wat_sur_r,wat_bas_u,wat_bas_u(rounded),wat_lim_u,wat_unimp_u,wat_sur_u,ARC_N,ARC_N(full),ARC_N(filtered),ARC_R,ARC_R(full),ARC_R(filtered),ARC_U,ARC_U(full),ARC_U(filtered),ARC_DIFF
Afghanistan,South Asia,2015,,34413.60156,24.8029995,61.33978081,61,3.511199514,22.16878383,12.98023585,52.98850202,53,3.861136617,26.55326757,16.59709379,86.65894072,87,2.450270561,8.876035732,2.014752987,2.750326488,,2.750326488,2.667882638,,2.667882638,2.668211856,,2.668211856,-0.000329218
Afghanistan,South Asia,2020,5,38928.33984,26.02599907,75.09141325,75,1.447541688,14.56026288,8.900782174,66.32791521,66,1.956824851,19.68294895,12.03231098,100,100,0,0,0,,,,,,,,,,
Albania,Europe & Central Asia,2015,,2890.523926,57.43399811,93.39432534,93,3.626383658,2.979291004,0,90.62727461,91,5.263172648,4.109552744,0,95.44506696,95,2.41331182,2.141621216,0,0.334742698,,0.334742698,0.69281669,,0.69281669,0.043748432,,0.043748432,0.649068258
Albania,Europe & Central Asia,2020,5,2877.800049,62.11199951,95.06803883,95,1.884656092,3.047305081,0,94.09135806,94,2.305264955,3.603376986,0,95.66380912,96,1.62808683,2.708104054,0,,,,,,,,,,
Algeria,Middle East & North Africa,2015,,39728.01953,70.84799957,93.40956153,93,5.157780893,1.275464684,0.1571928913,88.35270686,88,8.685753121,2.580431801,0.3811082155,95.4903147,95,3.706117317,0.7385100851,0.06505789753,0.205553686,,0.205553686,0.33696621,,0.33696621,0.102884232,,0.102884232,0.234081978
Algeria,Middle East & North Africa,2020,5,43851.04297,73.73300171,94.43732996,94,4.985880842,0.5318366638,0.04495253272,90.03753791,90,8.79672214,0.9946030281,0.1711369258,96.00473586,96,3.628288591,0.3669755478,0,,,,,,,,,,
American Samoa,East Asia & Pacific,2015,,55.80599976,87.23800659,99.61910315,100,0,0.3808968461,0,null,null,null,null,null,null,null,null,null,null,0.030933702,Full access,0.030933702,Null,,,Null,,,
American Samoa,East Asia & Pacific,2020,5,55.1969986,87.15299988,99.77377166,100,0,0.2262283415,0,null,null,null,null,null,null,null,null,null,null,,,,,,,,,,
Andorra,Europe & Central Asia,2015,,77.99299622,88.34499359,99.99999755,100,0,0.000002445538357,0,100,100,0,0,0,100,100,0,0,0,0.000001229999998,Full access,0.000001229999998,0,Full access,,0,Full access,,0
Andorra,Europe & Central Asia,2020,5,77.26499939,87.91600037,100.0000037,100,0,0,0,100,100,0,0,0,100,100,0,0,0,,,,,,,,,,
Angola,Sub-Saharan Africa,2015,,27884.38086,63.44599533,54.31692835,54,11.36861866,17.37235635,16.94209664,26.7143694,27,9.931069288,21.72530762,41.62925369,70.21996512,70,12.19685349,14.86443147,2.718749921,0.570161854,,0.570161854,0.218771442,,0.218771442,0.3046367,,0.3046367,-0.085865258
Angola,Sub-Saharan Africa,2020,5,32866.26953,66.82499695,57.16773762,57,9.287349919,19.45082534,14.09408712,27.80822661,28,8.740488389,22.93315258,40.51813242,71.74314862,72,9.558837489,17.72203473,0.9759791629,,,,,,,,,,
Anguilla,Latin America & Caribbean,2015,,14.27900028,100,97.48227425,97,0,2.517725753,0,null,null,null,null,null,97.48227425,97,0,2.517725753,0,0,,0,Null,,,0,,0,
Anguilla,Latin America & Caribbean,2017,2,14.5880003,100,97.48227425,97,0,2.517725753,0,null,null,null,null,null,97.48227425,97,0,2.517725753,0,,,,,,,,,,
Antigua and Barbuda,Latin America & Caribbean,2015,,93.57099915,25,96.73918628,97,0,3.16634761,0.09446611409,null,null,null,null,null,null,null,null,null,null,0,,0,Null,,,Null,,,
Antigua and Barbuda,Latin America & Caribbean,2017,2,95.42500305,24.71300125,96.73918628,97,0,3.16634761,0.09446611409,null,null,null,null,null,null,null,null,null,null,,,,,,,,,,
Argentina,Latin America & Caribbean,2015,,43075.41406,91.50299835,98.96658815,99,0,0.6649143791,0.3684974742,92.98366005,93,0,2.679544899,4.336795051,99.52216305,100,0,0.4778369473,0,Null,,Null,Null,,Null,0.05365152,Full access,0.05365152,
Argentina,Latin America & Caribbean,2020,5,45195.77734,92.11100006,null,null,null,null,null,null,null,null,null,null,99.79042065,100,0,0.2095793501,0,,,,,,,,,,
Armenia,Europe & Central Asia,2015,,2925.559082,63.0850029,99.5525667,100,0,0.09850508366,0.3489282205,99.05477927,99,0,0,0.9452207347,99.8438534,100,0,0.1561465981,0,0.083722798,Full access,0.083722798,0.189044146,,0.189044146,0.022125564,Full access,0.022125564,0.166918582
Armenia,Europe & Central Asia,2020,5,2963.233887,63.31299973,99.97118069,100,0,0.02881930801,0,100,100,0,0,0,99.95448122,100,0,0.04551878364,0,,,,,,,,,,
Aruba,Latin America & Caribbean,2015,,104.3389969,43.10800171,97.86902338,98,0,1.95993621,0.1710404089,null,null,null,null,null,null,null,null,null,null,0,,0,Null,,,Null,,,
Aruba,Latin America & Caribbean,2016,1,104.8649979,43.19199753,97.86902338,98,0,1.95993621,0.1710404089,null,null,null,null,null,null,null,null,null,null,,,,,,,,,,
Australia,East Asia & Pacific,2015,,23932.49805,85.70100403,99.97000567,100,0,0.02999433057,0,100,100,0,0,0,99.965,100,0,0.035,0,-0.00003877,Full access,-0.00003877,0,Full access,,0,Full access,0,0
Australia,East Asia & Pacific,2020,5,25499.88086,86.24099731,99.96981182,100,0,0.03018817873,0,100,100,0,0,0,99.965,100,0,0.035,0,,,,,,,,,,
Austria,Europe & Central Asia,2015,,8678.666992,57.71500015,100,100,0,0,0,100,100,0,0,0,100,100,0,0,0,0,Full access,,0,Full access,,0,Full access,,0
Austria,Europe & Central Asia,2020,5,9006.400391,58.7480011,100,100,0,0,0,100,100,0,0,0,100,100,0,0,0,,,,,,,,,,
Azerbaijan,Europe & Central Asia,2015,,9622.741211,54.7140007,92.42031398,92,1.002242415,4.365089522,2.21235408,84.14321327,84,2.213139731,8.988206006,4.655440992,99.27115203,99,0,0.5386020345,0.1902459339,0.72461243,,0.72461243,1.356516936,,1.356516936,0.145769594,,0.145769594,1.210747342
Azerbaijan,Europe & Central Asia,2020,5,10139.1748,56.39700317,96.04337613,96,1.04278118,2.913842688,0,90.92579795,91,2.391535671,6.682666377,0,100,100,0,0,0,,,,,,,,,,
Bahamas,Latin America & Caribbean,2015,,374.2000122,82.74599457,98.8869605,99,0,1.113039503,0,null,null,null,null,null,null,null,null,null,null,0,,0,Null,,,Null,,,
Bahamas,Latin America & Caribbean,2019,4,389.4859924,83.13199615,98.8869605,99,0,1.113039503,0,null,null,null,null,null,null,null,null,null,null,,,,,,,,,,
Bahrain,Europe & Central Asia,2015,,1371.853027,88.99899292,100,100,0,0,0,null,null,null,null,null,null,null,null,null,null,0,Full access,,Null,,,Null,,,
Bahrain,Europe & Central Asia,2020,5,1701.583008,89.50600433,100,100,0,0,0,null,null,null,null,null,null,null,null,null,null,,,,,,,,,,
Bangladesh,South Asia,2015,,156256.2813,34.30800247,97.10160247,97,1.087988961,0.7215616582,1.08884691,96.77301128,97,1.046214162,0.7317473217,1.449027237,97.73077968,98,1.167978177,0.702058435,0.3991837074,0.119271556,,0.119271556,0.221445296,,0.221445296,-0.065600342,,-0.065600342,0.287045638
Bangladesh,South Asia,2020,5,164689.3906,38.17700195,97.69796025,98,1.156425878,0.4626557002,0.6829581735,97.88023776,98,0.8581049804,0.3164802414,0.9451770151,97.40277797,97,1.639520121,0.6993752147,0.2583266934,,,,,,,,,,
Barbados,Latin America & Caribbean,2015,,285.3269958,31.24899864,98.47444474,98,0.2674919064,1.258063351,0,null,null,null,null,null,null,null,null,null,null,0.008001136,,0.008001136,Null,,,Null,,,
Barbados,Latin America & Caribbean,2020,5,287.3710022,31.19099998,98.51445042,99,0.2676005761,1.217949005,0,null,null,null,null,null,null,null,null,null,null,,,,,,,,,,
Belarus,Europe & Central Asia,2015,,9439.423828,77.18099976,96.47706709,96,3.300130108,0.2228027995,0,98.3306716,98,0.9932391071,0.6760892895,0,95.92903518,96,3.982175393,0.08878942383,0,0.011531798,,0.011531798,0.046690142,,0.046690142,0.016367688,,0.016367688,0.030322454
Belarus,Europe & Central Asia,2020,5,9449.321289,79.48300171,96.53472608,97,3.37211955,0.09315436837,0,98.56412231,99,0.9955971951,0.4402804931,0,96.01087362,96,3.985572644,0.003553731977,0,,,,,,,,,,
Belgium,Europe & Central Asia,2015,,11287.93066,97.87599945,99.9999977,100,0,0.000002298024512,0,100,100,0,0,0,100,100,0,0,0,-0.0000002499999994,Full access,-0.0000002499999994,0,Full access,,0,Full access,,0
Belgium,Europe & Central Asia,2020,5,11589.61621,98.07899475,99.99999645,100,0,0.000003554796791,0,100,100,0,0,0,100,100,0,0,0,,,,,,,,,,
Belize,Latin America & Caribbean,2015,,360.9259949,45.40599823,97.17559498,97,1.227940493,1.568222535,0.02824198817,95.65383206,96,1.421919005,2.872517994,0.05173093576,99.00529,99,0.99471,0,0,0.24527193,,0.24527193,0.468275104,,0.468275104,-0.025266,,-0.025266,0.493541104
Belize,Latin America & Caribbean,2020,5,397.6210022,46.02500153,98.40195463,98,1.249110629,0.3489347411,0,97.99520758,98,1.358317682,0.6464747393,0,98.87896,99,1.12104,0,0,,,,,,,,,,
Benin,Sub-Saharan Africa,2015,,10575.96191,45.69500351,64.7868223,65,8.715470654,21.29846434,5.199242713,56.78435247,57,11.70337067,23.77497857,7.737298286,74.29714256,74,5.164581154,18.35531753,2.182958756,0.125460138,,0.125460138,0.253583104,,0.253583104,-0.207828504,,-0.207828504,0.461411608
Benin,Sub-Saharan Africa,2020,5,12123.19824,48.4149971,65.41412299,65,9.317535586,21.97254088,3.295800547,58.05226799,58,12.70520504,23.97796833,5.264558634,73.25800004,73,5.708056353,19.83580681,1.198136794,,,,,,,,,,
Bermuda,North America,2015,,63.69499969,100,99.90314002,100,0,0.09685998294,0,null,null,null,null,null,99.90314002,100,0,0.09685998294,0,0,Full access,0,Null,,,0,Full access,0,
Bermuda,North America,2020,5,62.27299881,100,99.90314002,100,0,0.09685998294,0,null,null,null,null,null,99.90314002,100,0,0.09685998294,0,,,,,,,,,,
Bhutan,South Asia,2015,,727.8850098,38.6780014,96.22142259,96,2.496596292,0.2961873751,0.9857937377,95.16436295,95,3.215858941,0.1935987005,1.426179411,97.89733678,98,1.356242032,0.4588364885,0.2875847035,0.218360008,,0.218360008,0.31336614,,0.31336614,0.041858342,,0.041858342,0.271507798
Bhutan,South Asia,2020,5,771.6119995,42.31599808,97.31322263,97,2.460712607,0.1764242183,0.04964054142,96.73119365,97,3.268806351,0,0,98.10662849,98,1.3591415,0.4169208475,0.1173091586,,,,,,,,,,
Bolivia (Plurinational State of),Latin America & Caribbean,2015,,10869.73242,68.39299774,90.46214101,90,0.1728983981,2.832457169,6.532503425,73.7401802,74,0.3399687838,5.911800536,20.00805048,98.18999708,98,0.0956888341,1.40937247,0.304941615,0.585586124,,0.585586124,1.239292526,,1.239292526,0.186424248,,0.186424248,1.052868278
Bolivia (Plurinational State of),Latin America & Caribbean,2020,5,11673.0293,70.1230011,93.39007163,93,0.1365905296,1.575010843,4.898326997,79.93664283,80,0.2447364082,3.954133693,15.86448707,99.12211832,99,0.09051328947,0.5613453808,0.2260230112,,,,,,,,,,
Bosnia and Herzegovina,Europe & Central Asia,2015,,3429.362061,47.17299652,96.15984418,96,3.780069975,0.06008584857,0,97.33333333,97,2.666666667,0,0,94.8457044,95,5.026922206,0.1273733928,0,-0.009189312,,-0.009189312,0,,0,0,,0,0
Bosnia and Herzegovina,Europe & Central Asia,2020,5,3280.814941,49.02000046,96.11389762,96,3.823663938,0.06243843752,0,97.33333333,97,2.666666667,0,0,94.8457044,95,5.026922206,0.1273733928,0,,,,,,,,,,
Botswana,Sub-Saharan Africa,2015,,2120.716064,67.15499878,88.44628953,88,8.41061416,1.578349601,1.564746708,71.89253383,72,21.78932755,1.854197906,4.463940709,96.54260258,97,1.867186166,1.443438497,0.1467727616,0.753454708,,0.753454708,1.430238006,,1.430238006,0.2164756,,0.2164756,1.213762406
Botswana,Sub-Saharan Africa,2020,5,2351.625,70.8769989,92.21356307,92,4.72303897,1.732526476,1.330871481,79.04372386,79,15.15494718,1.596119156,4.20520981,97.62498058,98,0.4366200322,1.788579159,0.1498202281,,,,,,,,,,
Brazil,Latin America & Caribbean,2015,,204471.7656,85.77000427,97.80356759,98,0.5795000229,0.4749657091,1.141966676,88.75602818,89,2.853773578,0.3651342381,8.025064008,99.30463102,99,0.2021779344,0.4931910454,0,0.30345708,,0.30345708,1.43784627,,1.43784627,0.103474058,,0.103474058,1.334372212
Brazil,Latin America & Caribbean,2020,5,212559.4063,87.07299805,99.32085299,99,0.1265490039,0.5525980099,null,95.94525953,96,0.9789509154,3.075789551,null,99.82200131,100,0,0.1779986949,0,,,,,,,,,,
British Virgin Islands,Latin America & Caribbean,2015,,29.14800072,46.58300018,99.86438356,100,0,0.1356164384,0,null,null,null,null,null,null,null,null,null,null,0,Full access,0,Null,,,Null,,,
British Virgin Islands,Latin America & Caribbean,2020,5,30.23699951,48.51499939,99.86438356,100,0,0.1356164384,0,null,null,null,null,null,null,null,null,null,null,,,,,,,,,,
Brunei Darussalam,East Asia & Pacific,2015,,414.9140015,76.66299438,99.50997616,100,0,0.3966758338,0.09334800295,99.05,99,0,0.55,0.4,99.65,100,0,0.35,0,0.078012128,Full access,0.078012128,Null,,Null,0,Full access,0,
Brunei Darussalam,East Asia & Pacific,2020,5,437.4830017,78.25000763,99.9000368,100,0,0.09996320036,0,null,null,null,null,null,99.65,100,0,0.35,0,,,,,,,,,,
Bulgaria,Europe & Central Asia,2015,,7199.73877,73.98999786,99.19632731,99,0,0.8036726905,0,98.01614034,98,0,1.98385966,0,99.61120772,100,0,0.3887922761,0,-0.036982074,,-0.036982074,-0.122970474,,-0.122970474,-0.016507464,Full access,-0.016507464,-0.10646301
Bulgaria,Europe & Central Asia,2020,5,6948.444824,75.68599701,99.01141694,99,0,0.9885830607,0,97.40128797,97,0,2.598712031,0,99.5286704,100,0,0.4713296007,0,,,,,,,,,,
Burkina Faso,Sub-Saharan Africa,2015,,18110.61523,27.53000069,50.13713109,50,25.67354095,22.43017891,1.759149043,38.8551637,39,30.20218489,28.6486943,2.293957106,79.83579216,80,13.75233459,6.060553432,0.3513198178,-0.584455326,,-0.584455326,-1.22738096,,-1.22738096,0.049225276,,0.049225276,-1.276606236
Burkina Faso,Sub-Saharan Africa,2020,5,20903.27734,30.60700035,47.21485446,47,31.2730034,21.15863263,0.3535095024,32.7182589,33,38.62690254,28.3404457,0.3143928626,80.08191854,80,14.60004919,4.875836487,0.4421957805,,,,,,,,,,
Burundi,Sub-Saharan Africa,2015,,10160.03418,12.07800007,59.58146925,60,19.53889184,14.86499258,6.01464634,55.55826691,56,21.16679557,16.59414457,6.680792951,88.86843759,89,7.688539534,2.277601866,1.165421012,0.5251306,,0.5251306,0.425499672,,0.425499672,0.360134654,,0.360134654,0.065365018
Burundi,Sub-Saharan Africa,2020,5,11890.78125,13.70800018,62.20712225,62,19.43969314,14.75825969,3.594924913,57.68576527,58,21.25148213,16.89675238,4.166000219,90.66911086,91,8.034462869,1.296426269,0,,,,,,,,,,
Cabo Verde,Sub-Saharan Africa,2015,,524.7399902,64.29999542,85.44334237,85,10.25307762,4.151948319,0.1516316911,72.83231411,73,16.37979458,10.43676077,0.3511305397,92.44511451,92,6.851463911,0.6625536281,0.0408679538,0.66525281,,0.66525281,1.456442266,,1.456442266,0.130977098,,0.130977098,1.325465168
Cabo Verde,Sub-Saharan Africa,2020,5,555.9879761,66.65200043,88.76960642,89,7.904150846,3.209147716,0.1170950144,80.11452544,80,9.911127022,9.623217003,0.3511305397,93.1,93,6.9,0,0,,,,,,,,,,
Cambodia,East Asia & Pacific,2015,,15521.43457,22.18799973,68.44384896,68,8.603248193,9.602994817,13.34990803,62.71111668,63,9.432045638,11.75089596,16.10594172,88.54819144,89,5.696703472,2.070445687,3.6846594,0.555207202,,0.555207202,0.47120783,,0.47120783,0.381977146,,0.381977146,0.089230684
Cambodia,East Asia & Pacific,2020,5,16718.9707,24.23200035,71.21988497,71,13.90222204,5.677218558,9.200674434,65.06715583,65,15.51772278,7.492899307,11.92222209,90.45807717,90,8.85091472,0,0.6910081144,,,,,,,,,,
Cameroon,Sub-Saharan Africa,2015,,23298.37695,54.57799911,63.97399012,64,11.23827056,17.65135833,7.136380984,42.00566921,42,11.07338641,32.39404459,14.52689979,82.25690791,82,11.37549377,5.381903513,0.9856948028,0.349285612,,0.349285612,0.304382382,,0.304382382,-0.03466461,,-0.03466461,0.339046992
Cameroon,Sub-Saharan Africa,2020,5,26545.86328,57.56000519,65.72041818,66,12.87474863,15.00100626,6.403826927,43.52758112,44,12.67259943,30.12380645,13.676013,82.08358486,82,13.02379677,3.850701351,1.041917019,,,,,,,,,,
Canada,North America,2015,,36026.66797,81.25900269,99.22922139,99,0,0.7707786091,0,98.81619508,99,0,1.183804922,0,99.32447885,99,0,0.6755211473,0,-0.001482146,,-0.001482146,0.048860164,,0.048860164,-0.013240238,,-0.013240238,0.062100402
Canada,North America,2020,5,37742.15625,81.56200409,99.22181066,99,0,0.7781893369,0,99.0604959,99,0,0.9395041006,0,99.25827766,99,0,0.7417223371,0,,,,,,,,,,
Cayman Islands,Latin America & Caribbean,2015,,61.72100067,100,96.125,96,0,3.875,0,null,null,null,null,null,96.125,96,0,3.875,0,0,,0,Null,,,0,,0,
Cayman Islands,Latin America & Caribbean,2016,1,62.56399918,100,96.125,96,0,3.875,0,null,null,null,null,null,96.125,96,0,3.875,0,,,,,,,,,,
Central African Republic,Sub-Saharan Africa,2015,,4493.170898,40.27700043,42.31134542,42,21.34399718,32.01017408,4.334483318,31.89140779,32,17.35785358,43.70260925,7.048129392,57.76209901,58,27.25467806,14.67255123,0.310671709,-1.021788674,,-1.021788674,-0.756962728,,-0.756962728,-1.620086812,,-1.620086812,0.863124084
Central African Republic,Sub-Saharan Africa,2020,5,4829.76416,42.19799805,37.20240205,37,25.68237348,33.53911377,3.576110708,28.10659415,28,19.4058899,46.37307301,6.114442944,49.66166495,50,34.27978009,15.95940214,0.09915281712,,,,,,,,,,
Chad,Sub-Saharan Africa,2015,,14110.9707,22.5150013,44.39909697,44,13.51638311,34.70273994,7.381779982,35.57890074,36,13.87641398,41.26615647,9.278528806,74.75365178,75,12.27734182,12.11485643,0.8541499715,0.357687564,,0.357687564,0.399262902,,0.399262902,-0.112285738,,-0.112285738,0.51154864
Chad,Sub-Saharan Africa,2020,5,16425.85938,23.52000046,46.18753479,46,14.74028929,31.56245714,7.509718784,37.57521525,38,14.35396111,38.52496761,9.545856027,74.19222309,74,15.99651381,8.922452721,0.8888103843,,,,,,,,,,
Channel Islands,Europe & Central Asia,2015,,165.3869934,30.96199799,94.15,94,0,5.85,0,null,null,null,null,null,null,null,null,null,null,0,,0,Null,,,Null,,,
Channel Islands,Europe & Central Asia,2017,2,168.6660004,30.91399956,94.15,94,0,5.85,0,null,null,null,null,null,null,null,null,null,null,,,,,,,,,,
Chile,Latin America & Caribbean,2015,,17969.35547,87.36000061,99.50649272,100,0,0.4935072758,0,97.0676985,97,0,2.932301498,0,99.85935698,100,0,0.1406430186,0,0.0987012,Full access,0.0987012,0.5864603,,0.5864603,0.028128604,Full access,0.028128604,0.558331696
Chile,Latin America & Caribbean,2020,5,19116.20898,87.72699738,99.99999872,100,0,0.000001277139333,0,100,100,0,0,0,100,100,0,0,0,,,,,,,,,,
China,East Asia & Pacific,2015,,1430405.375,55.85270691,91.76264123,92,0.8187626618,6.782077407,0.6365187008,84.47918792,84,1.51186307,12.95294901,1.056,97.51965397,98,0.2709198039,1.90447541,0.3049508197,0.499693872,,0.499693872,1.036409118,,1.036409118,-0.08095426,,-0.08095426,1.117363378
China,East Asia & Pacific,2020,5,1463140.5,61.71308899,94.26111059,94,0.8147213297,4.725451938,0.1987161441,89.66123351,90,1.832679086,8.506087409,0,97.11488267,97,0.1831784927,2.37993884,0.322,,,,,,,,,,
"China, Hong Kong SAR",East Asia & Pacific,2015,,7185.992188,100,100,100,0,0,0,null,null,null,null,null,100,100,0,0,0,0,Full access,,Null,,,0,Full access,,
"China, Hong Kong SAR",East Asia & Pacific,2020,5,7496.987793,100,100,100,0,0,0,null,null,null,null,null,100,100,0,0,0,,,,,,,,,,
"China, Macao SAR",East Asia & Pacific,2015,,602.0930176,100,100,100,0,0,0,null,null,null,null,null,100,100,0,0,0,0,Full access,,Null,,,0,Full access,,
"China, Macao SAR",East Asia & Pacific,2020,5,649.34198,100,100,100,0,0,0,null,null,null,null,null,100,100,0,0,0,,,,,,,,,,
Colombia,Latin America & Caribbean,2015,,47520.66797,79.76399994,96.33586812,96,0.1840519904,1.703445062,1.776634827,83.27372585,83,0.6876656261,7.259032355,8.779576172,99.64971237,100,0.05628603022,0.2940016029,0,0.231157798,,0.231157798,0.698669394,,0.698669394,0.057696086,Full access,0.057696086,0.640973308
Colombia,Latin America & Caribbean,2020,5,50882.88281,81.42499542,97.49165711,97,0.1861521591,0.9536162228,1.368574512,86.76707282,87,0.7312282016,5.13386897,7.367830005,99.9381928,100,0.0618072,0,0,,,,,,,,,,
