name,income_group,income_group(ranking),pop_n,pop_n(m),pop_u,pop_u(rounded),pop_u_val,pop_r,wat_bas_n,wat_bas_n(rounded),wat_lim_n,wat_unimp_n,wat_sur_n,wat_bas_r,wat_lim_r,wat_unimp_r,wat_sur_r,wat_bas_u,wat_lim_u,wat_unimp_u,wat_sur_u,value_cnt
Tokelau,NAN,0,1.350000024,1351,0,0,0,100,99.70767665,99.70767665,0,0.2923233459,0,99.70767665,0,0.2923233459,0,NAN,NAN,NAN,NAN,22
Niue,NAN,0,1.618000031,1619,46.20200348,46,0.7475484306,53.79799652,97.01087618,97.01087618,0,2.989123822,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,22
Falkland Islands (Malvinas),NAN,0,3.48300004,3484,78.50799561,79,2.734433518,21.49200439,95.3089274,95.3089274,0,4.691072596,0,78.17294282,0,21.82705718,0,100,0,0,0,22
Montserrat,NAN,0,4.999000072,5000,9.114999771,9,0.4556588451,90.88500023,98.07748262,98.07748262,0,1.922517378,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,22
Saint Pierre and Miquelon,NAN,0,5.795000076,5796,89.96199799,90,5.213297852,10.03800201,91.4,91.4,0,8.6,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,22
Saint Helena,NAN,0,6.071000099,6072,40.08200073,40,2.433378304,59.91799927,99.1,99.1,0,0.9,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,22
Saint Barthelemy,NAN,0,9.885,9885,100,100,9.885,0,100,100,0,0,0,NAN,NAN,NAN,NAN,100,0,0,0,22
Nauru,High income,4,10.83399963,10834,100,100,10.83399963,0,100,100,0,0,0,NAN,NAN,NAN,NAN,100,0,0,0,22
Wallis and Futuna Islands,NAN,0,11.24600029,11247,0,0,0,100,99.14328736,99.14328736,0,0.856712639,0,99.14328736,0,0.856712639,0,NAN,NAN,NAN,NAN,22
Tuvalu,Upper middle income,3,11.79199982,11792,64.01399994,64,7.548530758,35.98600006,100,100,0,0,0,100,0,0,0,100,0,0,0,22
Cook Islands,NAN,0,17.56399918,17564,75.49500275,75,13.25994166,24.50499725,99.97161022,99.97161022,0,0.0283897827,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,22
Palau,Upper middle income,3,18.09199905,18092,80.98799896,81,14.652348,19.01200104,99.6575455,99.6575455,0,0.3424544984,0,99.75698503,0,0.2430149677,0,99.63420199,0,0.3657980078,0,22
British Virgin Islands,High income,4,30.23699951,30237,48.51499939,49,14.66948013,51.48500061,99.86438356,99.86438356,0,0.1356164384,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,22
Gibraltar,High income,4,33.69100189,33692,100,100,33.69100189,0,100,100,0,0,0,NAN,NAN,NAN,NAN,100,0,0,0,22
San Marino,High income,4,33.93799973,33938,97.49900055,97,33.08921054,2.50099945,100,100,0,0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,22
Liechtenstein,High income,4,38.13700104,38138,14.41600037,14,5.497830211,85.58399963,100,100,0,0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,22
Saint Martin (French part),High income,4,38.659,38659,100,100,38.659,0,99.99927139,99.99927139,0,0.0007286105507,0,NAN,NAN,NAN,NAN,99.99927139,0,0.0007286105507,0,22
Monaco,High income,4,39.24399948,39244,100,100,39.24399948,0,100,100,0,0,0,NAN,NAN,NAN,NAN,100,0,0,0,22
Faeroe Islands,High income,4,48.86500168,48866,42.39799881,42,20.71778283,57.60200119,100,100,0,0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,22
American Samoa,Upper middle income,3,55.1969986,55197,87.15299988,87,48.10584012,12.84700012,99.77377166,99.77377166,0,0.2262283415,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,22
Greenland,High income,4,56.77199936,56772,87.28200531,87,49.5517395,12.71799469,100.0000017,100,0,0,0,100,0,0,0,100,0,0,0,22
Northern Mariana Islands,High income,4,57.55699921,57557,91.79799652,92,52.83617213,8.20200348,100,100,0,0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,22
Marshall Islands,Upper middle income,3,59.19400024,59195,77.79399109,78,46.04937527,22.20600891,88.57204698,88.57204698,11.387979,0.03997402585,0,94.42972,5.39028,0.18,0,86.9,13.1,0,0,22
Bermuda,High income,4,62.27299881,62273,100,100,62.27299881,0,99.90314002,99.90314002,0,0.09685998294,0,NAN,NAN,NAN,NAN,99.90314002,0,0.09685998294,0,22
Andorra,High income,4,77.26499939,77265,87.91600037,88,67.92829715,12.08399963,100.0000037,100,0,0,0,100,0,0,0,100,0,0,0,22
Isle of Man,High income,4,85.03199768,85032,52.89800262,53,44.98022836,47.10199738,99.075,99.075,0,0.925,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,22
United States Virgin Islands,High income,4,104.4229965,104423,95.93900299,96,100.1823817,4.06099701,98.71826738,98.71826738,0,1.281732624,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,22
Tonga,Upper middle income,3,105.6969986,105697,23.09899902,23,24.41494867,76.90100098,98.73108083,98.73108083,0.8814972962,0.3874218777,0,98.46807854,1.103159706,0.4287617551,0,99.60665819,0.143540536,0.2498012758,0,22
Kiribati,Lower middle income,2,119.4459991,119446,55.59399796,56,66.4048063,44.40600204,77.97092085,77.97092085,4.076899625,17.95217953,0,60.99418489,2.096609799,36.90920532,0,91.53117485,5.658666461,2.810158691,0,22
Guam,High income,4,168.7830048,168784,94.93800354,95,160.2392151,5.06199646,99.6952,99.6952,0,0.3048,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,22
Saint Lucia,Upper middle income,3,183.6289978,183629,18.8409996,19,34.59753874,81.1590004,96.88784457,96.88784457,1.815652166,1.296503269,0,96.81402383,1.734152255,1.451823918,0,97.20582219,2.166718886,0.6274589237,0,22
Samoa,Lower middle income,2,198.4100037,198411,17.88899994,18,35.49356544,82.11100006,91.83772455,91.83772455,6.520899952,1.418623428,0.2227520679,91.78032287,6.220703339,1.72769216,0.2712816327,92.10119,7.89881,0,0,22
Sao Tome and Principe,Lower middle income,2,219.1609955,219161,74.35400391,74,162.9549752,25.64599609,78.22645516,78.22645516,20.23798298,0.4435199284,1.09204193,74.30061449,19.71184258,1.729405704,4.258137228,79.5805429,20.4194571,0,0,22
Mayotte,NAN,0,272.8129883,272813,45.75099945,46,124.8146688,54.24900055,96.37117971,96.37117971,0,3.628820295,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,22
French Polynesia,High income,4,280.9039917,280904,61.97500229,62,174.0902553,38.02499771,100,100,0,0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,22
New Caledonia,High income,4,285.4909973,285491,71.51799774,72,204.177445,28.48200226,99.30532057,99.30532057,0,0.6946794278,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,22
Barbados,High income,4,287.3710022,287372,31.19099998,31,89.63388924,68.80900002,98.51445042,98.51445042,0.2676005761,1.217949005,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,22
French Guiana,NAN,0,298.6820068,298683,85.81999969,86,256.3288973,14.18000031,93.78221635,93.78221635,0,6.217783652,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,22
Vanuatu,Lower middle income,2,307.1499939,307150,25.52500153,26,78.40004064,74.47499847,91.23119075,91.23119075,1.06238505,0,7.706424202,88.39720123,1.255132675,0,10.3476661,99.5,0.5,0,0,22
Iceland,High income,4,341.25,341250,93.897995,94,320.4269079,6.102005,99.99999721,99.99999721,0,0.000002794650015,0,100,0,0,0,100,0,0,0,22
Martinique,NAN,0,375.2650146,375266,89.13999939,89,334.5112317,10.86000061,99.84197078,99.84197078,0,0.1580292158,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,22
Belize,Upper middle income,3,397.6210022,397622,46.02500153,46,183.0050723,53.97499847,98.40195463,98.40195463,1.249110629,0.3489347411,0,97.99520758,1.358317682,0.6464747393,0,98.87896,1.12104,0,0,22
Guadeloupe,NAN,0,400.1270142,400128,98.49899292,98,394.1210794,1.50100708,99.80312604,99.80312604,0,0.1968739613,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,22
Brunei Darussalam,High income,4,437.4830017,437484,78.25000763,78,342.3304822,21.74999237,99.9000368,99.9000368,0,0.09996320036,0,NAN,NAN,NAN,NAN,99.65,0,0.35,0,22
Malta,High income,4,441.5390015,441540,94.7440033,95,418.3317262,5.2559967,100.0000004,100,0,0,0,100,0,0,0,100,0,0,0,22
Maldives,Upper middle income,3,540.5419922,540542,40.66899872,41,219.8330159,59.33100128,99.5444386,99.5444386,0.0480506913,0.407510705,0,99.9190125,0.0809875,0,0,98.99798893,0,1.002011069,0,22
Cabo Verde,Lower middle income,2,555.9879761,555988,66.65200043,67,370.5771082,33.34799957,88.76960642,88.76960642,7.904150846,3.209147716,0.1170950144,80.11452544,9.911127022,9.623217003,0.3511305397,93.1,6.9,0,0,22
Suriname,Upper middle income,3,586.6339722,586634,66.14900208,66,388.0525185,33.85099792,97.98963167,97.98963167,1.067246941,0.3793365073,0.563784884,96.57441263,1.60029586,0.1598017947,1.66548972,98.71385387,0.7944652371,0.4916808925,0,22
Luxembourg,High income,4,625.9760132,625977,91.4529953,91,572.4738139,8.5470047,99.87993254,99.87993254,0,0.1200674649,0,98.5952381,0,1.404761905,0,100,0,0,0,22
Montenegro,Upper middle income,3,628.0620117,628063,67.48800659,67,423.8665318,32.51199341,98.85691652,98.85691652,0.5454788204,0.592312011,0.005292650894,98.16188754,0,1.821833386,0.01627906977,99.19173959,0.8082604128,0,0,22
"China, Macao SAR",High income,4,649.34198,649342,100,100,649.34198,0,100,100,0,0,0,NAN,NAN,NAN,NAN,100,0,0,0,22
Solomon Islands,Lower middle income,2,686.8779907,686878,24.67000008,25,169.4528009,75.32999992,67.30102554,67.30102554,5.79547831,21.26784313,5.635653025,59.40526749,6.528523649,26.955911,7.110297857,91.41077689,3.557120425,3.899286137,1.132816553,22
Bhutan,Lower middle income,2,771.6119995,771612,42.31599808,42,326.5153189,57.68400192,97.31322263,97.31322263,2.460712607,0.1764242183,0.04964054142,96.73119365,3.268806351,0,0,98.10662849,1.3591415,0.4169208475,0.1173091586,22
Guyana,Upper middle income,3,786.559021,786560,26.7859993,27,210.6876939,73.2140007,95.55480685,95.55480685,1.205244408,1.143069849,2.096878897,93.9284905,1.646193862,1.561274833,2.864040809,100,0,0,0,22
Réunion,NAN,0,895.3079834,895308,99.65900421,100,892.2550209,0.34099579,100,100,0,0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,22
Fiji,Upper middle income,3,896.4439697,896444,57.24700546,57,513.1873283,42.75299454,94.30106524,94.30106524,0,3.318602766,2.380331999,89.08802405,0,5.759897938,5.152078012,98.19424406,0,1.495409344,0.3103465922,22
Djibouti,Lower middle income,2,988.0020142,988003,78.06199646,78,771.2540973,21.93800354,76.04992021,76.04992021,14.7574817,7.015876051,2.176722038,47.28073293,12.06161014,30.73550468,9.922152249,84.13501493,15.51511107,0.3498740029,0,22
Eswatini,Lower middle income,2,1160.16394,1160164,24.17100143,24,280.4232425,75.82899857,70.75307095,70.75307095,9.507067163,9.835567931,9.904293959,62.46644874,12.29969513,12.45046093,12.78339519,96.74976305,0.7460644731,1.632164244,0.8720082294,22
Cyprus,High income,4,1207.360962,1207361,66.82099915,67,806.7706582,33.17900085,99.76517318,99.76517318,0,0.2348268167,0,99.84576172,0,0.1542382836,0,99.72515812,0,0.2748418825,0,22
Mauritius,Upper middle income,3,1271.766968,1271767,40.75999832,41,518.3721948,59.24000168,99.8662547,99.8662547,0,0.1337453014,0,99.82768234,0,0.1723176618,0,99.92231522,0,0.07768478119,0,22
Timor-Leste,Lower middle income,2,1318.442017,1318443,31.31999969,31,412.9360356,68.68000031,85.4956012,85.4956012,1.88586597,8.360029397,4.258503433,80.48779562,2.049364675,11.26233968,6.200500018,96.47695792,1.527338152,1.995703929,0,22
Estonia,High income,4,1326.53894,1326539,69.22900391,69,918.3496946,30.77099609,99.59078178,99.59078178,0,0.4092182232,0,NAN,NAN,NAN,NAN,99.98545421,0,0.01454579307,0,22
Trinidad and Tobago,High income,4,1399.490967,1399491,53.2140007,53,744.725133,46.7859993,98.87517077,98.87517077,1.124829231,0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,22
Bahrain,High income,4,1701.583008,1701584,89.50600433,90,1523.018961,10.49399567,100,100,0,0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,22
Latvia,High income,4,1886.202026,1886203,68.31500244,68,1288.55896,31.68499756,98.78260115,98.78260115,0.6823007424,0.5350981037,0,98.57922314,0,1.42077686,0,98.87692469,0.9987568151,0.1243184908,0,22
Guinea-Bissau,Low income,1,1967.998047,1967999,44.19599915,44,869.7764001,55.80400085,59.01691221,59.01691221,14.03457137,26.6263769,0.3221395192,49.8319053,9.285773026,40.31645129,0.5658703845,70.61434791,20.03063358,9.340625284,0.01439322693,22
Slovenia,High income,4,2078.931885,2078932,55.11800385,55,1145.865756,44.88199615,99.5,99.5,0,0.5,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,22
North Macedonia,Upper middle income,3,2083.379883,2083380,58.48199844,58,1218.402191,41.51800156,97.74281579,97.74281579,1.63499414,0.5742284762,0.04796159706,97.46871457,1.505202232,0.9105631982,0.11552,97.93740299,1.727136954,0.3354600563,0,22
Lesotho,Lower middle income,2,2142.251953,2142252,29.02799988,29,621.8528943,70.97200012,72.17603927,72.17603927,10.40592597,12.21725464,5.200780116,63.65035482,13.55843013,15.73132479,7.059890254,93.02090855,2.698211997,3.625530038,0.65534942,22
Gabon,Upper middle income,3,2225.728027,2225729,90.09200287,90,2005.202958,9.90799713,85.3419306,85.3419306,7.735263103,6.922808357,NAN,44.74588901,10.51114859,44.7429624,NAN,89.80653917,7.42998076,2.763480072,NAN,22
Botswana,Upper middle income,3,2351.625,2351625,70.8769989,71,1666.761225,29.1230011,92.21356307,92.21356307,4.72303897,1.732526476,1.330871481,79.04372386,15.15494718,1.596119156,4.20520981,97.62498058,0.4366200322,1.788579159,0.1498202281,22
Gambia,Low income,1,2416.664063,2416665,62.58199692,63,1512.396629,37.41800308,80.94040714,80.94040714,8.597391391,10.35285207,0.1093493927,69.18852321,16.49783239,14.24376547,0.0698789368,87.96690427,3.873689522,8.026457278,0.1329489253,22
Namibia,Upper middle income,3,2540.916016,2540917,52.03300095,52,1322.114855,47.96699905,84.27003628,84.27003628,7.08762751,3.740143722,4.902192485,71.25616743,11.97218925,7.081803759,9.689839563,96.26696535,2.584758965,0.6596102638,0.4886654211,22
Lithuania,High income,4,2722.291016,2722292,68.04599762,68,1852.41008,31.95400238,98.01334724,98.01334724,0,1.98665276,0,93.78278023,0,6.217219771,0,100,0,0,0,22
Puerto Rico,High income,4,2860.840088,2860841,93.58100128,94,2677.202799,6.41899872,100,100,0,0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,22
Albania,Upper middle income,3,2877.800049,2877801,62.11199951,62,1787.459152,37.88800049,95.06803883,95.06803883,1.884656092,3.047305081,0,94.09135806,2.305264955,3.603376986,0,95.66380912,1.62808683,2.708104054,0,22
Qatar,High income,4,2881.060059,2881061,99.23500061,99,2859.019967,0.76499939,99.56810194,99.56810194,0,0.4318980637,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,22
Jamaica,Upper middle income,3,2961.160889,2961161,56.31100082,56,1667.459332,43.68899918,91.0299445,91.0299445,5.367570914,1.864010203,1.738474379,85.39991216,8.490737371,2.568971895,3.540378574,95.39801591,2.944456223,1.317064322,0.34046355,22
Armenia,Upper middle income,3,2963.233887,2963234,63.31299973,63,1876.112263,36.68700027,99.97118069,99.97118069,0,0.02881930801,0,100,0,0,0,99.95448122,0,0.04551878364,0,22
Mongolia,Lower middle income,2,3278.291992,3278292,68.65699768,69,2250.776857,31.34300232,85.49562527,85.49562527,2.14642893,6.633366714,5.724579081,61.07075114,3.084170572,17.58078116,18.26429713,96.64596558,1.718335079,1.635699341,0,22
Bosnia and Herzegovina,Upper middle income,3,3280.814941,3280815,49.02000046,49,1608.255499,50.97999954,96.11389762,96.11389762,3.823663938,0.06243843752,0,97.33333333,2.666666667,0,0,94.8457044,5.026922206,0.1273733928,0,22
Uruguay,High income,4,3473.727051,3473728,95.51499939,96,3317.930372,4.48500061,99.49575756,99.49575756,0.5042424412,0,0,95.30083,4.69917,0,0,99.69273444,0.3072655617,0,0,22
Georgia,Upper middle income,3,3989.175049,3989176,59.4529953,59,2371.684054,40.5470047,97.3481397,97.3481397,0,2.632761379,0.01909892327,94.2718842,0,5.703923618,0.02419218345,99.44615394,0,0.538220742,0.01562531586,22
Republic of Moldova,Upper middle income,3,4033.962891,4033963,42.84900284,43,1728.512874,57.15099716,90.56996224,90.56996224,1.519776762,7.910260997,0,85.48103812,1.52256302,12.99639886,0,97.35744448,1.516060408,1.126495111,0,22
Croatia,High income,4,4105.268066,4105269,57.55299759,58,2362.704831,42.44700241,NAN,100,NAN,NAN,NAN,NAN,NAN,NAN,NAN,100,0,0,0,22
Kuwait,High income,4,4270.562988,4270563,100,100,4270.562988,0,100,100,0,0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,22
Panama,High income,4,4314.768066,4314769,68.41400146,68,2951.905488,31.58599854,94.37254436,94.37254436,1.873480592,2.262304247,1.491670799,86.32308326,1.791982583,7.162364342,4.722569811,98.08889267,1.911107333,0,0,22
Mauritania,Lower middle income,2,4649.660156,4649661,55.32699585,55,2572.517282,44.67300415,71.68104923,71.68104923,13.47689193,14.82032681,0.02173203433,49.9113389,18.49039689,31.5496173,0.04864690722,89.25869465,9.428808083,1.31249727,0,22
New Zealand,High income,4,4822.23291,4822233,86.6989975,87,4180.82759,13.3010025,100.0000013,100,0,0,0,100,0,0,0,100,0,0,0,22
Central African Republic,Low income,1,4829.76416,4829765,42.19799805,42,2038.063786,57.80200195,37.20240205,37.20240205,25.68237348,33.53911377,3.576110708,28.10659415,19.4058899,46.37307301,6.114442944,49.66166495,34.27978009,15.95940214,0.09915281712,22
Ireland,High income,4,4937.795898,4937796,63.65299988,64,3143.055217,36.34700012,97.39970651,97.39970651,0,2.600293485,0,98.13492075,0,1.865079247,0,96.97988603,0,3.020113966,0,22
Liberia,Low income,1,5057.676758,5057677,52.08899689,52,2634.493089,47.91100311,75.26179159,75.26179159,8.700657475,3.488080869,12.54947006,64.10021689,6.537775797,3.383709875,25.97829744,85.52810963,10.69005698,3.58408039,0.1977530006,22
Costa Rica,Upper middle income,3,5094.11377,5094114,80.77099609,81,4114.566434,19.22900391,99.81053693,99.81053693,0.1894594746,0.000003594451897,0,99.64625,0.35375,0,0,99.84965286,0.1503471429,0,0,22
West Bank and Gaza Strip,Lower middle income,2,5101.416016,5101417,76.71899414,77,3913.755054,23.28100586,97.88039722,97.88039722,1.029979486,1.089623295,NAN,98.71555642,0.3174006273,0.9670429576,NAN,97.62696443,1.246217358,1.126818208,NAN,22
Oman,High income,4,5106.62207,5106623,86.27599335,86,4405.788918,13.72400665,92.16802469,92.16802469,7.541419893,0.2604052036,0.03015021745,76.25077991,21.63212113,1.897409218,0.2196897375,94.7,5.3,0,0,22
Norway,High income,4,5421.242188,5421243,82.97399139,83,4498.221026,17.02600861,99.9999955,99.9999955,0,0.000004503407453,0,100,0,0,0,100,0,0,0,22
Slovakia,High income,4,5459.643066,5459644,53.75999832,54,2935.104021,46.24000168,99.78769858,99.78769858,0.2123014241,0,0,100,0,0,0,99.60509406,0.3949059374,0,0,22
Congo,Lower middle income,2,5518.091797,5518092,67.82900238,68,3742.866616,32.17099762,73.78451158,73.78451158,10.46117203,9.559180722,6.195135664,45.72441318,10.6323901,24.40516973,19.23802699,87.09329616,10.37996439,2.517789997,0.008949452055,22
Finland,High income,4,5540.717773,5540718,85.51700592,86,4738.255946,14.48299408,100.0000033,100,0,0,0,100,0,0,0,100,0,0,0,22
Denmark,High income,4,5792.203125,5792204,88.11600494,88,5103.857992,11.88399506,100.0000011,100,0,0,0,100,0,0,0,100,0,0,0,22
Singapore,High income,4,5850.342773,5850343,100,100,5850.342773,0,100,100,0,0,0,NAN,NAN,NAN,NAN,100,0,0,0,22
Turkmenistan,Upper middle income,3,6031.187012,6031188,52.51600266,53,3167.338332,47.48399734,100,100,0,0,0,100,0,0,0,100,0,0,0,22
El Salvador,Lower middle income,2,6486.201172,6486202,73.44400024,73,4763.725604,26.55599976,97.94657541,97.94657541,0.2072632319,0.3151739969,1.530987366,93.45439508,0.7804762049,0,5.765128712,99.57087001,0,0.4291299944,0,22
Kyrgyzstan,NAN,0,6524.190918,6524191,36.85599899,37,2404.555739,63.14400101,91.69930522,91.69930522,1.900734111,1.8656487,4.534311965,87.258429,2.606070485,2.954593684,7.180906832,99.30769231,0.6923076923,0,0,22
Nicaragua,Lower middle income,2,6624.554199,6624555,59.01200104,59,3909.281993,40.98799896,81.7087538,81.7087538,1.506645682,13.53053114,3.254069378,59.10744663,3.520974285,29.78017368,7.5914054,97.40695661,0.1075523143,2.244007656,0.2414834229,22
Lebanon,Lower middle income,2,6825.441895,6825442,88.92499542,89,6069.523893,11.07500458,92.6,92.6,7.4,0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,22
Libya,Upper middle income,3,6871.287109,6871288,80.69100189,81,5544.510411,19.30899811,99.8915238,99.8915238,0,0.1084762012,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,22
Bulgaria,Upper middle income,3,6948.444824,6948445,75.68599701,76,5258.999742,24.31400299,99.01141694,99.01141694,0,0.9885830607,0,97.40128797,0,2.598712031,0,99.5286704,0,0.4713296007,0,22
Paraguay,Upper middle income,3,7132.529785,7132530,62.18299484,62,4435.220628,37.81700516,99.59346633,99.59346633,0.4065302439,0.0000034229177,0,99.11122753,0.8887724684,0,0,99.88674854,0.1132514643,0,0,22
Lao People's Democratic Republic,Lower middle income,2,7275.556152,7275557,36.29000092,36,2640.299394,63.70999908,85.21974318,85.21974318,3.566857739,10.62886799,0.5845310938,78.47295942,5.598583786,15.0109696,0.9174871957,97.06426222,0,2.935737778,0,22
"China, Hong Kong SAR",High income,4,7496.987793,7496988,100,100,7496.987793,0,100,100,0,0,0,NAN,NAN,NAN,NAN,100,0,0,0,22
Sierra Leone,Low income,1,7976.984863,7976985,42.92300034,43,3423.96124,57.07699966,63.76628562,63.76628562,9.023316357,15.5639457,11.64645233,52.75270267,5.221136889,23.14294909,18.88321135,78.41163766,14.07927743,5.485735437,2.023349475,22
Togo,Low income,1,8278.737305,8278738,42.79999924,43,3543.299504,57.20000076,68.58372009,68.58372009,6.065434765,14.16432245,11.18652269,52.11755275,8.187542019,20.7910842,18.90382103,90.58991001,3.229348056,5.307990528,0.8727514049,22
Switzerland,High income,4,8654.618164,8654619,73.91500092,74,6397.061096,26.08499908,100.0000028,100,0,0,0,100,0,0,0,100,0,0,0,22
Israel,High income,4,8655.541016,8655542,92.58699799,93,8013.905587,7.41300201,100,100,0,0,0,100,0,0,0,100,0,0,0,22
